"id"	"name"
"{20102,1001}"	"Factory"
"{20102,1011}"	"Complex"
"{20102,1021}"	"Refinery"
"{20102,1031}"	"Farm"
"{20102,1041}"	"Defence Platform"
"{20102,1051}"	"Trading Station"
"{20102,1061}"	"Equipment Dock"
"{20102,1071}"	"Shipyard"
"{20102,1081}"	"Wharf"
"{20102,1101}"	"Argon Defence Platform"
"{20102,1111}"	"Argon Trading Station"
"{20102,1121}"	"Argon Equipment Dock"
"{20102,1131}"	"Argon Shipyard"
"{20102,1141}"	"Argon Wharf"
"{20102,1201}"	"Paranid Defence Platform"
"{20102,1211}"	"Paranid Trading Station"
"{20102,1221}"	"Paranid Equipment Dock"
"{20102,1231}"	"Paranid Shipyard"
"{20102,1241}"	"Paranid Wharf"
"{20102,1301}"	"Teladi Defence Platform"
"{20102,1311}"	"Teladi Trading Station"
"{20102,1321}"	"Teladi Equipment Dock"
"{20102,1331}"	"Teladi Shipyard"
"{20102,1341}"	"Teladi Wharf"
"{20102,1401}"	"Xenon Defence Platform"
"{20102,1411}"	"Xenon Factory"
"{20102,1421}"	"Xenon Shipyard"
"{20102,1431}"	"Xenon Station"
"{20102,1441}"	"Xenon Wharf"
"{20102,1501}"	"Pirate Base"
"{20102,1511}"	"Free Port"
"{20102,1601}"	"Kha'ak Defence Platform"
"{20102,1701}"	"Split Defence Platform"
"{20102,1711}"	"Split Trading Station"
"{20102,1721}"	"Split Equipment Dock"
"{20102,1731}"	"Split Shipyard"
"{20102,1741}"	"Split Wharf"
"{20102,1801}"	"Terran Defence Platform"
"{20102,1811}"	"Terran Trading Station"
"{20102,1821}"	"Terran Equipment Dock"
"{20102,1831}"	"Terran Shipyard"
"{20102,1841}"	"Terran Wharf"
"{20102,1901}"	"Yaki Defence Platform"
"{20102,1911}"	"Yaki Trading Station"
"{20102,1921}"	"Yaki Equipment Dock"
"{20102,1931}"	"Yaki Shipyard"
"{20102,1941}"	"Yaki Wharf"
"{20102,2001}"	"Mysterious Facility"
"{20102,2011}"	"Headquarters"
"{20102,2021}"	"Research Facility"
"{20102,2031}"	"Xenon Asteroid Base"
"{20102,2041}"	"Abandoned Asteroid Base"
"{20102,2051}"	"Abandoned Outpost"
"{20102,2061}"	"Amplifier Station"
"{20102,2071}"	"Secret Service Headquarters"
"{20102,2081}"	"Institute of Atmospheric Science"
"{20102,2091}"	"Spacelab"
"{20102,2101}"	"Rusiris Sunrise"
"{20102,2201}"	"Midway Defence Station"
"{20102,2301}"	"Woodworm Scrubs"
"{20102,2401}"	"Grand Ice Refinery"
"{20102,2501}"	"Keepsafe(Scrapyard Station)"
"{20102,3001}"	"Argon Federation Headquarters"
"{20102,3011}"	"Antigone Republic Headquarters"
"{20102,3021}"	"Hatikvah Free League Headquarters"
"{20102,3031}"	"Godrealm of the Paranid Headquarters"
"{20102,3041}"	"Holy Order of the Pontifex Headquarters"
"{20102,3051}"	"Alliance of the Word Headquarters"
"{20102,3061}"	"Teladi Company Headquarters"
"{20102,3071}"	"Ministry of Finance Headquarters"
"{20102,3081}"	"Scale Plate Pact Headquarters"
"{20102,3091}"	"Zyarth Patriarchy Headquarters"
"{20102,3101}"	"Rhak Patriarchy Headquarters"
"{20102,3111}"	"Nhuut Patriarchy Headquarters"
"{20102,3121}"	"Free Families Headquarters"
"{20102,3131}"	"Fallen Families Headquarters"
"{20102,3141}"	"Court of Curbs Headquarters"
"{20102,3151}"	"Cabal of Curbs Headquarters"
"{20102,3161}"	"Duke's Buccaneers Headquarters"
"{20102,3171}"	"Duke's Tempest Headquarters"
"{20102,3181}"	"Realm of the Trinity Headquarters"
"{20102,3191}"	"Terran Protectorate Headquarters"
"{20102,3201}"	"Segaris Pioneers Headquarters"
"{20102,3211}"	"Yaki Headquarters"
"{20102,3221}"	"Duke's Lost Property Office"
"{20102,5001}"	"Unknown Station"
"{20102,5011}"	"Highway Station"
"{20102,5021}"	"Kha'ak Installation"
"{20102,6001}"	"Segaris Pioneers Defence Platform"
"{20102,6011}"	"Segaris Pioneers Trading Station"
"{20102,6021}"	"Segaris Pioneers Equipment Dock"
"{20102,6031}"	"Segaris Pioneers Shipyard"
"{20102,6041}"	"Segaris Pioneers Wharf"
"{20102,6101}"	"Orbital Defence Station"
"{20102,6111}"	"Orbital Logistics Dock(Trading station equivalent)"
"{20102,6121}"	"Orbital Patrol Base(Equipment Dock equivalent)"
"{20102,6131}"	"Orbital Support Station(Trading station equivalent)"
"{20102,6141}"	"Orbital Supply Base(Trading station equivalent)"
"{20102,6201}"	"Alliance Wharf"
"{20102,6301}"	"Vigor Syndicate Defence Platform"
"{20102,6311}"	"Vigor Syndicate Trading Station"
"{20102,6321}"	"Vigor Syndicate Equipment Dock"
"{20102,6331}"	"Vigor Syndicate Shipyard"
"{20102,6341}"	"Vigor Syndicate Wharf"
"{20102,6351}"	"Vigor Syndicate Headquarters"
"{20102,6401}"	"Riptide Rakers Defence Platform"
"{20102,6411}"	"Riptide Rakers Trading Station"
"{20102,6421}"	"Riptide Rakers Equipment Dock"
"{20102,6431}"	"Riptide Rakers Shipyard"
"{20102,6441}"	"Riptide Rakers Wharf"
"{20102,6451}"	"Riptide Rakers Headquarters"
"{20103,101}"	"Badlands Colony"
"{20103,201}"	"Lonely Giant"
"{20103,301}"	"Core Dig"
"{20103,401}"	"Lost Colony"
"{20103,601}"	"The Aqueduct"
"{20103,701}"	"The Maze"
"{20103,801}"	"Overwatch"
"{20103,901}"	"War Memorial"
"{20103,1001}"	"Stronghold"
"{20103,1101}"	"Monument of Eternity"
"{20103,1201}"	"Apotheosis(paranid monument)"
"{20103,1301}"	"Funeral Accelerator"
"{20103,1401}"	"Duke's Haven"
"{20103,1501}"	"Smuggler's Den"
"{20103,1601}"	"Bursar's Freehold"
"{20103,1701}"	"Ministry Headquarters"
"{20103,1801}"	"Office of Authority"
"{20103,1901}"	"Duke's Awakening"
"{20103,2001}"	"Hall of Judgement"
"{20103,2101}"	"Derelict Station"
"{20103,2201}"	"Sacrosanct Conclave"
"{20103,2301}"	"Torus Aeternal Segment #34"
"{20103,2401}"	"(Destroyed Jump Gate)"
"{20103,2501}"	"(Terran Jump Gate)"
"{20103,2601}"	"Torus Aeternal Wreckage"
"{20103,2701}"	"Aurora Casino"
"{20103,2801}"	"Eye of the Beholder"
"{20103,2901}"	"Tidebreak"
"{20103,3001}"	"The Bunker"
"{20103,3101}"	"Last Bastion"
"{30221,211}"	"Zyarth's Coffin"
"{30221,212}"	"Barrow Guard"
"{30221,213}"	"Pale Apparition"
"{30221,214}"	"Vengeful Revenant"
"{30221,215}"	"Shade Of Red"
"{30221,216}"	"Grave Visitant"
"{30221,217}"	"Ravenous Wight"
"{30221,218}"	"Headsman"
"{30221,219}"	"Executioner"
"{30221,220}"	"The Verdict"
"{20204,101}"	"Energy Freighter"
"{20204,201}"	"Energy Trader"
"{20204,301}"	"High-Tech Freighter"
"{20204,401}"	"High-Tech Trader"
"{20204,501}"	"Intermediates Freighter"
"{20204,601}"	"Intermediates Trader"
